id,behaviour,time
30.0,Walk,0 days 00:26:17
30.0,Graze,0 days 00:28:12
30.0,Head Up,0 days 00:51:13
30.0,Walk,0 days 00:52:18
30.0,Graze,0 days 00:55:07
30.0,Walk,0 days 01:05:46
30.0,Out of Focus,0 days 01:15:02
30.0,Graze,0 days 01:00:15
30.0,Out of Focus,0 days 01:06:02
30.0,Graze,0 days 01:06:04
30.0,Out of Focus,0 days 01:07:59
30.0,Graze,0 days 01:08:02
30.0,Out of Focus,0 days 01:15:21
30.0,Graze,0 days 01:15:24
30.0,Head Up,0 days 01:16:46
30.0,Out of Focus,0 days 01:17:32
34.0,Trotting,0 days 02:22:08
34.0,Out of Focus,0 days 02:22:10
34.0,Trotting,0 days 02:22:24
34.0,Walk,0 days 01:07:48
34.0,Out of Focus,0 days 01:08:56
34.0,Walk,0 days 01:08:57
34.0,Graze,0 days 00:29:33
34.0,Urinating,0 days 00:32:33
34.0,Graze,0 days 00:38:08
34.0,Out of Frame,0 days 01:00:58
34.0,Out of Focus,0 days 01:01:14
34.0,Graze,0 days 01:01:31
35.0,Graze,0 days 02:01:00
35.0,Walk,0 days 02:05:43
35.0,Graze,0 days 02:09:43
35.0,Head Up,0 days 01:19:17
35.0,Walk,0 days 01:24:26
35.0,Head Up,0 days 01:37:38
35.0,Walk,0 days 01:42:57
35.0,Out of Focus,0 days 01:53:20
35.0,Walk,0 days 01:19:17
35.0,Graze,0 days 01:49:41
35.0,Out of Focus,0 days 01:52:07
35.0,Walk,0 days 00:34:04
35.0,Out of Focus,0 days 00:37:36
35.0,Graze,0 days 01:14:00
35.0,Walk,0 days 01:15:31
38.0,Head Up,0 days 02:17:46
38.0,Graze,0 days 02:19:14
38.0,Walk,0 days 01:31:17
38.0,Head Up,0 days 00:51:27
38.0,Walk,0 days 00:54:02
38.0,Occluded,0 days 00:59:42
38.0,Out of Focus,0 days 00:37:29
38.0,Walk,0 days 00:37:42
38.0,Out of Focus,0 days 00:41:00
38.0,Walk,0 days 00:41:05
38.0,Out of Focus,0 days 00:42:55
38.0,Walk,0 days 01:33:24
19.0,Out of Focus,0 days 00:35:10
19.0,Graze,0 days 00:35:30
19.0,Walk,0 days 00:20:34
19.0,Out of Focus,0 days 00:20:43
19.0,Out of Frame,0 days 00:20:52
19.0,Walk,0 days 00:20:59
19.0,Out of Frame,0 days 00:24:12
19.0,Walk,0 days 00:24:13
19.0,Out of Focus,0 days 01:05:22
19.0,Graze,0 days 01:07:53
19.0,Head Up,0 days 01:16:32
19.0,Graze,0 days 01:17:54
19.0,Out of Frame,0 days 01:34:42
19.0,Graze,0 days 01:35:30
19.0,Out of Frame,0 days 01:41:04
19.0,Graze,0 days 01:41:17
19.0,Walk,0 days 00:44:23
19.0,Head Up,0 days 00:48:45
19.0,Out of Frame,0 days 00:50:53
19.0,Walk,0 days 01:52:50
19.0,Graze,0 days 01:55:08
19.0,Walk,0 days 02:02:54
19.0,Out of Frame,0 days 00:51:58
19.0,Graze,0 days 00:52:03
19.0,Out of Frame,0 days 00:20:24
19.0,Out of Focus,0 days 00:50:12
19.0,Out of Frame,0 days 00:50:16
19.0,Walk,0 days 00:50:22
19.0,Out of Frame,0 days 00:50:26
19.0,Graze,0 days 00:53:02
19.0,Out of Frame,0 days 00:53:06
19.0,Walk,0 days 00:53:49
19.0,Out of Frame,0 days 00:53:57
19.0,Walk,0 days 01:03:36
19.0,Out of Frame,0 days 01:03:45
19.0,Out of Focus,0 days 01:05:44
19.0,Graze,0 days 01:06:02
19.0,Walk,0 days 01:06:37
19.0,Graze,0 days 01:11:18
19.0,Head Up,0 days 01:37:26
19.0,Graze,0 days 01:40:19
19.0,Head Up,0 days 01:40:20
19.0,Graze,0 days 01:40:30
19.0,Walk,0 days 01:40:40
19.0,Graze,0 days 01:40:47
19.0,Walk,0 days 02:00:27
19.0,Graze,0 days 00:38:38
19.0,Walk,0 days 01:05:52
19.0,Out of Focus,0 days 01:06:02
19.0,Walk,0 days 01:06:03
19.0,Graze,0 days 01:07:36
19.0,Out of Focus,0 days 01:15:20
19.0,Graze,0 days 01:15:22
19.0,Walk,0 days 00:26:09
19.0,Out of Frame,0 days 00:39:33
19.0,Walk,0 days 00:39:37
19.0,Out of Frame,0 days 00:43:34
21.0,Walk,0 days 00:44:35
21.0,Out of Frame,0 days 00:43:29
21.0,Graze,0 days 00:43:32
21.0,Walk,0 days 00:43:39
21.0,Head Up,0 days 00:44:03
21.0,Graze,0 days 00:45:42
21.0,Head Up,0 days 00:48:31
21.0,Graze,0 days 01:57:39
21.0,Out of Focus,0 days 00:53:19
21.0,Graze,0 days 00:54:17
21.0,Head Up,0 days 01:06:25
21.0,Graze,0 days 01:07:43
21.0,Out of Focus,0 days 00:20:24
21.0,Walk,0 days 00:34:56
21.0,Out of Focus,0 days 00:34:57
21.0,Walk,0 days 00:35:35
21.0,Out of Focus,0 days 00:36:01
21.0,Graze,0 days 00:49:26
21.0,Out of Focus,0 days 00:49:30
21.0,Graze,0 days 00:50:07
21.0,Out of Focus,0 days 00:50:23
21.0,Graze,0 days 00:50:24
21.0,Walk,0 days 01:48:47
21.0,Graze,0 days 01:52:13
21.0,Walk,0 days 02:10:59
21.0,Graze,0 days 02:14:59
21.0,Occluded,0 days 02:18:42
21.0,Graze,0 days 02:21:33
21.0,Walk,0 days 02:24:37
22.0,Walk,0 days 00:22:56
22.0,Out of Focus,0 days 00:24:11
22.0,Walk,0 days 00:24:13
22.0,Graze,0 days 00:57:43
22.0,Walk,0 days 00:59:19
22.0,Head Up,0 days 00:54:32
22.0,Walk,0 days 00:55:13
22.0,Out of Frame,0 days 00:44:03
22.0,Head Up,0 days 00:45:52
22.0,Walk,0 days 00:47:18
22.0,Head Up,0 days 00:50:56
22.0,Out of Frame,0 days 00:52:21
22.0,Graze,0 days 01:55:59
22.0,Occluded,0 days 02:06:40
22.0,Head Up,0 days 00:24:05
22.0,Graze,0 days 02:21:02
22.0,Walk,0 days 00:45:50
22.0,Out of Focus,0 days 00:53:54
22.0,Graze,0 days 00:20:24
22.0,Walk,0 days 00:35:45
22.0,Graze,0 days 00:42:39
22.0,Head Up,0 days 00:55:27
22.0,Walk,0 days 01:32:40
22.0,Graze,0 days 01:38:17
22.0,Walk,0 days 01:43:07
22.0,Graze,0 days 01:44:10
22.0,Walk,0 days 01:50:32
22.0,Graze,0 days 01:53:53
22.0,Walk,0 days 01:55:00
22.0,Head Up,0 days 01:57:22
22.0,Graze,0 days 02:00:18
22.0,Walk,0 days 02:06:27
22.0,Graze,0 days 02:07:51
22.0,Walk,0 days 01:34:35
22.0,Graze,0 days 01:35:12
26.0,Graze,0 days 00:53:19
26.0,Head Up,0 days 01:14:49
26.0,Graze,0 days 01:21:47
26.0,Head Up,0 days 01:28:34
26.0,Graze,0 days 01:32:06
26.0,Walk,0 days 01:48:16
26.0,Head Up,0 days 01:49:54
26.0,Out of Frame,0 days 01:57:58
26.0,Walk,0 days 00:30:30
26.0,Out of Frame,0 days 01:55:08
26.0,Graze,0 days 01:56:27
26.0,Walk,0 days 01:56:56
26.0,Graze,0 days 01:58:28
26.0,Walk,0 days 00:49:45
26.0,Graze,0 days 02:09:18
26.0,Walk,0 days 00:46:53
26.0,Out of Focus,0 days 00:54:00
26.0,Graze,0 days 00:54:57
26.0,Occluded,0 days 00:58:08
26.0,Graze,0 days 00:18:17
26.0,Out of Focus,0 days 00:59:51
26.0,Walk,0 days 00:57:04
26.0,Graze,0 days 00:20:24
26.0,Occluded,0 days 00:54:58
26.0,Walk,0 days 01:40:36
26.0,Out of Frame,0 days 01:41:27
26.0,Graze,0 days 00:51:00
27.0,Head Up,0 days 01:00:42
27.0,Out of Focus,0 days 01:26:46
27.0,Head Up,0 days 01:44:58
27.0,Walk,0 days 02:00:11
27.0,Trotting,0 days 02:01:53
27.0,Running,0 days 02:03:06
27.0,Trotting,0 days 02:11:51
27.0,Walk,0 days 02:17:32
27.0,Out of Focus,0 days 00:56:29
27.0,Walk,0 days 00:56:31
27.0,Occluded,0 days 02:11:24
27.0,Walk,0 days 02:11:54
27.0,Graze,0 days 02:13:23
27.0,Occluded,0 days 00:35:20
27.0,Graze,0 days 00:41:43
27.0,Occluded,0 days 00:46:18
27.0,Graze,0 days 00:48:57
27.0,Walk,0 days 01:00:49
27.0,Graze,0 days 00:20:24
27.0,Walk,0 days 00:48:43
27.0,Graze,0 days 00:50:33
27.0,Head Up,0 days 01:40:37
27.0,Out of Frame,0 days 01:41:31
27.0,Walk,0 days 01:42:13
27.0,Graze,0 days 01:44:33
27.0,Head Up,0 days 01:25:33
29.0,Graze,0 days 01:03:41
29.0,Head Up,0 days 01:59:54
29.0,Walk,0 days 02:03:37
29.0,Trotting,0 days 02:04:07
29.0,Running,0 days 02:07:02
29.0,Trotting,0 days 02:14:31
29.0,Walk,0 days 01:07:18
29.0,Head Up,0 days 01:09:11
29.0,Walk,0 days 00:34:01
29.0,Out of Focus,0 days 00:34:38
29.0,Out of Frame,0 days 00:34:59
29.0,Out of Focus,0 days 00:35:03
29.0,Walk,0 days 00:35:30
29.0,Head Up,0 days 01:32:13
29.0,Walk,0 days 01:56:07
29.0,Head Up,0 days 02:04:04
29.0,Graze,0 days 00:58:57
29.0,Occluded,0 days 01:11:14
29.0,Graze,0 days 00:18:17
29.0,Occluded,0 days 00:34:21
29.0,Graze,0 days 00:37:54
29.0,Walk,0 days 01:03:29
29.0,Out of Frame,0 days 02:16:25
29.0,Out of Focus,0 days 00:58:49
29.0,Graze,0 days 01:00:02
29.0,Out of Focus,0 days 01:07:29
29.0,Graze,0 days 01:07:43
29.0,Out of Focus,0 days 01:07:59
29.0,Graze,0 days 01:08:02
29.0,Out of Focus,0 days 01:09:20
29.0,Graze,0 days 01:09:59
31.0,Running,0 days 02:06:35
31.0,Trotting,0 days 02:11:22
31.0,Out of Frame,0 days 02:13:44
31.0,Head Up,0 days 01:13:18
31.0,Walk,0 days 01:39:50
31.0,Out of Focus,0 days 01:50:41
31.0,Walk,0 days 01:50:46
31.0,Out of Frame,0 days 01:57:00
32.0,Walk,0 days 02:14:39
32.0,Head Up,0 days 02:15:16
32.0,Walk,0 days 02:16:33
32.0,Trotting,0 days 02:17:42
32.0,Head Up,0 days 01:15:14
32.0,Walk,0 days 01:07:13
32.0,Graze,0 days 00:19:05
32.0,Walk,0 days 00:19:39
9.0,Walk,0 days 00:07:45
9.0,Graze,0 days 00:00:44
9.0,Out of Focus,0 days 00:01:02
9.0,Walk,0 days 00:04:00
9.0,Head Up,0 days 00:10:28
9.0,Walk,0 days 00:21:13
9.0,Out of Frame,0 days 00:23:40
9.0,Graze,0 days 01:52:10
9.0,Walk,0 days 01:05:36
9.0,Head Up,0 days 01:06:55
9.0,Walk,0 days 01:08:35
9.0,Head Up,0 days 01:17:24
9.0,Walk,0 days 01:18:49
9.0,Auto-Groom,0 days 01:19:50
9.0,Walk,0 days 01:20:22
9.0,Head Up,0 days 01:23:22
9.0,Walk,0 days 01:25:43
9.0,Head Up,0 days 01:31:11
9.0,Running,0 days 01:33:09
9.0,Graze,0 days 00:16:01
9.0,Head Up,0 days 00:17:48
9.0,Walk,0 days 00:21:20
9.0,Head Up,0 days 00:27:17
9.0,Walk,0 days 00:36:51
9.0,Auto-Groom,0 days 00:39:45
9.0,Head Up,0 days 00:40:51
9.0,Auto-Groom,0 days 00:45:50
9.0,Graze,0 days 00:47:54
9.0,Walk,0 days 01:07:20
9.0,Graze,0 days 01:13:42
9.0,Auto-Groom,0 days 01:18:56
9.0,Graze,0 days 01:19:22
9.0,Walk,0 days 01:22:47
9.0,Graze,0 days 01:27:17
9.0,Sniff,0 days 01:27:51
9.0,Graze,0 days 01:30:35
9.0,Walk,0 days 01:33:42
9.0,Mutual Grooming,0 days 01:36:43
9.0,Walk,0 days 01:37:16
9.0,Occluded,0 days 01:38:52
9.0,Walk,0 days 01:39:35
9.0,Out of Focus,0 days 01:52:09
9.0,Out of Frame,0 days 01:54:13
9.0,Out of Focus,0 days 01:58:45
9.0,Out of Frame,0 days 02:00:55
9.0,Walk,0 days 01:03:14
9.0,Out of Frame,0 days 00:30:01
9.0,Walk,0 days 00:32:58
9.0,Head Up,0 days 00:35:18
9.0,Graze,0 days 00:36:59
9.0,Auto-Groom,0 days 00:48:59
9.0,Graze,0 days 00:49:45
9.0,Occluded,0 days 00:52:24
9.0,Fighting,0 days 00:53:39
9.0,Head Up,0 days 00:53:50
9.0,Walk,0 days 00:53:57
9.0,Auto-Groom,0 days 00:54:46
9.0,Occluded,0 days 00:55:57
9.0,Graze,0 days 00:57:08
9.0,Auto-Groom,0 days 01:25:22
9.0,Graze,0 days 01:26:01
9.0,Head Up,0 days 02:13:52
9.0,Walk,0 days 02:22:02
9.0,Out of Focus,0 days 00:14:06
9.0,Walk,0 days 00:29:23
9.0,Head Up,0 days 00:09:48
9.0,Walk,0 days 00:12:21
9.0,Head Up,0 days 00:15:35
9.0,Walk,0 days 00:33:26
9.0,Graze,0 days 00:00:00
9.0,Out of Focus,0 days 00:03:44
9.0,Out of Frame,0 days 00:04:22
25.0,Graze,0 days 00:23:32
25.0,Walk,0 days 00:28:44
25.0,Graze,0 days 02:08:10
25.0,Out of Focus,0 days 02:18:07
25.0,Walk,0 days 00:58:25
25.0,Out of Focus,0 days 00:54:00
25.0,Graze,0 days 00:54:14
25.0,Walk,0 days 00:38:12
25.0,Graze,0 days 00:43:47
25.0,Out of Focus,0 days 00:50:08
25.0,Out of Frame,0 days 01:40:36
25.0,Walk,0 days 01:42:54
25.0,Trotting,0 days 01:51:56
25.0,Walk,0 days 01:56:09
25.0,Out of Frame,0 days 02:16:41
25.0,Running,0 days 01:18:51
25.0,Out of Focus,0 days 01:21:10
36.0,Head Up,0 days 01:23:02
36.0,Walk,0 days 00:39:55
36.0,Out of Focus,0 days 01:10:14
36.0,Graze,0 days 01:49:42
36.0,Walk,0 days 01:51:04
36.0,Graze,0 days 01:52:47
36.0,Out of Focus,0 days 01:55:14
36.0,Walk,0 days 00:37:50
36.0,Out of Focus,0 days 00:59:31
36.0,Graze,0 days 01:14:00
36.0,Walk,0 days 01:15:37
36.0,Trotting,0 days 00:44:26
37.0,Walk,0 days 00:34:33
37.0,Out of Focus,0 days 00:36:03
37.0,Walk,0 days 00:36:16
37.0,Out of Focus,0 days 00:37:20
37.0,Walk,0 days 00:37:36
37.0,Trotting,0 days 00:39:24
37.0,Out of Focus,0 days 00:41:00
37.0,Walk,0 days 01:21:17
39.0,Head Up,0 days 01:44:51
39.0,Walk,0 days 01:47:42
39.0,Out of Frame,0 days 00:44:46
39.0,Out of Focus,0 days 00:50:13
39.0,Walk,0 days 00:50:35
39.0,Head Up,0 days 01:30:04
39.0,Out of Focus,0 days 01:08:53
39.0,Walk,0 days 01:10:38
39.0,Graze,0 days 01:13:40
39.0,Head Up,0 days 01:14:29
39.0,Walk,0 days 01:15:04
39.0,Head Up,0 days 01:23:09
39.0,Walk,0 days 01:29:13
39.0,Trotting,0 days 01:32:01
39.0,Walk,0 days 01:33:10
39.0,Graze,0 days 01:59:03
39.0,Out of Focus,0 days 02:00:36
40.0,Graze,0 days 02:00:39
40.0,Out of Focus,0 days 00:41:03
40.0,Walk,0 days 00:43:21
40.0,Out of Focus,0 days 00:57:11
40.0,Graze,0 days 00:41:10
40.0,Occluded,0 days 00:49:15
40.0,Out of Focus,0 days 00:50:13
41.0,Walk,0 days 01:59:50
41.0,Head Up,0 days 02:06:09
41.0,Walk,0 days 02:09:19
41.0,Head Up,0 days 02:10:17
41.0,Walk,0 days 02:12:34
41.0,Head Up,0 days 02:13:48
41.0,Walk,0 days 02:22:02
41.0,Head Up,0 days 02:22:55
41.0,Graze,0 days 00:35:36
41.0,Out of Frame,0 days 00:44:35
41.0,Graze,0 days 00:45:24
41.0,Walk,0 days 00:47:22
41.0,Out of Focus,0 days 01:10:32
41.0,Walk,0 days 01:11:40
41.0,Trotting,0 days 01:21:38
41.0,Walk,0 days 01:22:51
41.0,Head Up,0 days 01:25:46
41.0,Walk,0 days 01:28:47
41.0,Trotting,0 days 01:29:51
41.0,Walk,0 days 01:32:44
41.0,Head Up,0 days 01:37:18
41.0,Walk,0 days 01:45:45
41.0,Head Up,0 days 01:48:39
41.0,Walk,0 days 01:54:19
41.0,Occluded,0 days 01:58:24
41.0,Head Up,0 days 01:19:13
41.0,Walk,0 days 01:19:38
41.0,Head Up,0 days 01:20:07
41.0,Walk,0 days 01:27:53
41.0,Out of Focus,0 days 02:05:40
41.0,Walk,0 days 00:42:57
41.0,Out of Focus,0 days 00:50:23
41.0,Walk,0 days 00:50:24
41.0,Out of Focus,0 days 00:59:26
41.0,Walk,0 days 01:27:01
41.0,Running,0 days 00:49:05
41.0,Fighting,0 days 00:50:10
41.0,Running,0 days 00:50:28
42.0,Head Up,0 days 02:03:15
42.0,Walk,0 days 02:19:37
42.0,Graze,0 days 02:21:27
42.0,Head Up,0 days 02:22:18
42.0,Out of Focus,0 days 00:49:30
42.0,Trotting,0 days 00:50:37
42.0,Walk,0 days 00:50:48
42.0,Head Up,0 days 01:38:44
42.0,Occluded,0 days 01:40:49
42.0,Walk,0 days 01:47:34
42.0,Out of Focus,0 days 02:01:52
42.0,Graze,0 days 01:01:13
42.0,Out of Frame,0 days 01:10:32
42.0,Walk,0 days 01:11:09
42.0,Head Up,0 days 01:24:46
42.0,Walk,0 days 01:29:09
42.0,Trotting,0 days 01:29:54
42.0,Walk,0 days 01:31:54
42.0,Graze,0 days 02:02:56
43.0,Out of Focus,0 days 00:57:22
43.0,Occluded,0 days 00:57:35
43.0,Walk,0 days 00:58:07
43.0,Out of Focus,0 days 01:00:28
43.0,Walk,0 days 01:03:45
43.0,Out of Focus,0 days 01:04:06
43.0,Head Up,0 days 01:36:53
43.0,Walk,0 days 01:44:51
43.0,Head Up,0 days 02:02:03
43.0,Out of Frame,0 days 02:06:03
43.0,Out of Focus,0 days 02:06:25
43.0,Head Up,0 days 02:06:28
43.0,Graze,0 days 01:11:45
43.0,Out of Frame,0 days 01:26:04
43.0,Occluded,0 days 01:13:17
43.0,Walk,0 days 01:13:30
43.0,Head Up,0 days 01:16:38
43.0,Running,0 days 01:18:19
43.0,Trotting,0 days 01:18:56
43.0,Walk,0 days 01:20:38
43.0,Trotting,0 days 01:20:50
43.0,Walk,0 days 01:24:01
43.0,Head Up,0 days 01:25:51
43.0,Walk,0 days 01:28:50
43.0,Trotting,0 days 01:30:22
43.0,Walk,0 days 01:33:03
43.0,Head Up,0 days 01:37:43
43.0,Walk,0 days 01:45:52
43.0,Head Up,0 days 01:47:50
43.0,Walk,0 days 01:53:07
43.0,Occluded,0 days 01:58:38
43.0,Walk,0 days 01:59:32
43.0,Out of Focus,0 days 02:00:29
43.0,Walk,0 days 02:20:10
43.0,Out of Focus,0 days 02:24:31
43.0,Head Up,0 days 01:23:24
43.0,Graze,0 days 02:04:23
43.0,Walk,0 days 00:46:05
45.0,Walk,0 days 02:13:57
45.0,Head Up,0 days 02:14:48
45.0,Walk,0 days 02:14:58
45.0,Graze,0 days 02:15:57
45.0,Walk,0 days 00:52:45
45.0,Graze,0 days 00:54:44
45.0,Walk,0 days 01:04:02
45.0,Occluded,0 days 01:05:25
45.0,Walk,0 days 01:00:30
45.0,Occluded,0 days 01:11:05
45.0,Walk,0 days 01:55:30
45.0,Out of Focus,0 days 02:01:33
45.0,Walk,0 days 00:51:30
45.0,Trotting,0 days 01:47:11
45.0,Out of Focus,0 days 01:13:51
45.0,Graze,0 days 01:13:57
45.0,Out of Focus,0 days 01:14:17
45.0,Graze,0 days 01:14:36
45.0,Out of Focus,0 days 01:14:59
45.0,Graze,0 days 01:15:00
45.0,Out of Focus,0 days 01:15:10
45.0,Graze,0 days 01:15:13
45.0,Auto-Groom,0 days 01:16:32
45.0,Graze,0 days 01:18:35
45.0,Walk,0 days 02:07:50
45.0,Graze,0 days 02:11:16
45.0,Out of Focus,0 days 02:18:02
47.0,Walk,0 days 01:05:35
47.0,Graze,0 days 01:27:47
47.0,Head Up,0 days 01:36:09
47.0,Graze,0 days 01:38:25
47.0,Head Up,0 days 01:44:14
47.0,Graze,0 days 01:46:11
47.0,Walk,0 days 01:51:26
47.0,Graze,0 days 01:54:23
47.0,Head Up,0 days 02:20:01
47.0,Graze,0 days 02:21:52
47.0,Walk,0 days 01:41:35
47.0,Out of Focus,0 days 01:50:25
47.0,Walk,0 days 01:50:30
47.0,Out of Focus,0 days 01:50:36
47.0,Walk,0 days 01:50:37
47.0,Out of Focus,0 days 01:52:04
47.0,Walk,0 days 01:52:21
47.0,Out of Focus,0 days 01:53:01
47.0,Walk,0 days 01:53:09
47.0,Out of Focus,0 days 02:00:29
47.0,Walk,0 days 02:00:36
47.0,Graze,0 days 01:14:30
47.0,Head Up,0 days 01:26:05
47.0,Graze,0 days 01:28:48
47.0,Head Up,0 days 02:00:08
47.0,Walk,0 days 02:02:03
89.0,Out of Focus,0 days 01:57:55
89.0,Walk,0 days 02:24:55
94.0,Occluded,0 days 02:10:08
94.0,Graze,0 days 02:13:45
94.0,Walk,0 days 02:19:35
94.0,Graze,0 days 02:24:15
95.0,Head Up,0 days 02:08:32
95.0,Walk,0 days 02:11:02
95.0,Graze,0 days 02:13:28
95.0,Head Up,0 days 02:24:40
96.0,Walk,0 days 02:06:11
96.0,Graze,0 days 02:11:07
96.0,Walk,0 days 02:12:55
96.0,Graze,0 days 02:16:10
44.0,Graze,0 days 00:47:35
44.0,Out of Focus,0 days 00:47:36
44.0,Head Up,0 days 00:48:13
44.0,Graze,0 days 00:53:59
44.0,Walk,0 days 01:02:52
44.0,Graze,0 days 01:03:55
44.0,Walk,0 days 01:48:25
44.0,Graze,0 days 01:49:24
44.0,Walk,0 days 01:52:29
44.0,Graze,0 days 01:54:28
44.0,Out of Focus,0 days 00:57:41
44.0,Walk,0 days 01:00:28
44.0,Graze,0 days 01:12:30
44.0,Occluded,0 days 01:17:02
44.0,Out of Focus,0 days 01:17:09
44.0,Occluded,0 days 01:17:27
44.0,Graze,0 days 01:21:37
44.0,Out of Focus,0 days 01:25:02
44.0,Graze,0 days 01:27:39
44.0,Walk,0 days 01:31:20
44.0,Out of Focus,0 days 01:50:20
44.0,Graze,0 days 02:07:17
44.0,Walk,0 days 02:12:06
48.0,Graze,0 days 00:43:00
48.0,Walk,0 days 01:07:42
48.0,Out of Focus,0 days 01:12:26
48.0,Walk,0 days 02:05:36
48.0,Head Up,0 days 02:09:10
48.0,Walk,0 days 00:52:38
48.0,Head Up,0 days 00:54:00
48.0,Graze,0 days 00:56:10
48.0,Trotting,0 days 01:42:00
48.0,Walk,0 days 01:44:18
48.0,Running,0 days 01:46:20
48.0,Trotting,0 days 01:47:44
17.0,Out of Focus,0 days 00:20:32
17.0,Walk,0 days 00:20:33
17.0,Graze,0 days 01:00:31
17.0,Out of Focus,0 days 01:07:56
17.0,Walk,0 days 00:32:27
17.0,Trotting,0 days 00:37:06
17.0,Walk,0 days 00:38:02
17.0,Out of Focus,0 days 00:49:11
17.0,Head Up,0 days 00:38:57
17.0,Walk,0 days 01:43:44
17.0,Out of Focus,0 days 01:52:02
17.0,Head Up,0 days 00:19:15
17.0,Walk,0 days 00:21:46
17.0,Graze,0 days 02:11:55
17.0,Out of Focus,0 days 00:28:00
17.0,Walk,0 days 00:28:04
17.0,Head Up,0 days 00:45:01
17.0,Graze,0 days 00:45:22
17.0,Walk,0 days 00:47:20
17.0,Graze,0 days 00:35:16
17.0,Head Up,0 days 00:38:03
17.0,Walk,0 days 00:44:29
17.0,Head Up,0 days 00:54:16
17.0,Graze,0 days 01:16:05
17.0,Head Up,0 days 01:35:02
17.0,Out of Frame,0 days 00:51:55
17.0,Graze,0 days 00:52:09
17.0,Out of Frame,0 days 00:52:31
17.0,Graze,0 days 00:53:15
17.0,Out of Frame,0 days 01:13:13
17.0,Graze,0 days 00:16:21
17.0,Head Up,0 days 00:58:00
17.0,Auto-Groom,0 days 01:06:52
17.0,Graze,0 days 01:07:45
17.0,Walk,0 days 01:58:07
17.0,Trotting,0 days 02:15:11
17.0,Running,0 days 02:17:49
17.0,Walk,0 days 02:24:07
17.0,Head Up,0 days 00:36:32
17.0,Graze,0 days 00:37:32
17.0,Head Up,0 days 00:55:52
17.0,Graze,0 days 00:58:19
17.0,Occluded,0 days 01:05:14
17.0,Graze,0 days 01:05:42
17.0,Occluded,0 days 01:06:07
17.0,Out of Frame,0 days 00:23:31
17.0,Walk,0 days 00:26:08
17.0,Out of Frame,0 days 00:42:54
17.0,Walk,0 days 00:35:30
33.0,Out of Focus,0 days 01:05:17
33.0,Walk,0 days 01:05:33
33.0,Out of Focus,0 days 01:06:37
33.0,Walk,0 days 01:06:09
33.0,Occluded,0 days 01:07:49
33.0,Walk,0 days 01:11:30
46.0,Graze,0 days 01:26:06
46.0,Walk,0 days 01:35:07
50.0,Running,0 days 01:53:26
50.0,Out of Frame,0 days 01:54:37
50.0,Out of Focus,0 days 01:39:01
50.0,Graze,0 days 01:40:37
50.0,Walk,0 days 01:55:02
50.0,Graze,0 days 01:56:04
50.0,Head Up,0 days 02:04:25
50.0,Auto-Groom,0 days 02:06:19
50.0,Graze,0 days 02:07:16
50.0,Walk,0 days 02:13:20
50.0,Graze,0 days 02:17:53
50.0,Head Up,0 days 02:19:58
50.0,Walk,0 days 02:20:01
50.0,Head Up,0 days 02:22:00
50.0,Running,0 days 01:02:15
51.0,Auto-Groom,0 days 01:34:47
51.0,Walk,0 days 01:36:00
51.0,Sniff,0 days 01:45:04
51.0,Out of Focus,0 days 01:45:41
51.0,Sniff,0 days 01:45:52
51.0,Walk,0 days 01:46:25
51.0,Auto-Groom,0 days 01:50:55
51.0,Head Up,0 days 01:53:57
51.0,Graze,0 days 01:27:43
51.0,Auto-Groom,0 days 01:46:52
51.0,Walk,0 days 01:49:06
51.0,Graze,0 days 01:51:04
51.0,Walk,0 days 02:07:05
51.0,Head Up,0 days 02:17:30
51.0,Running,0 days 01:02:30
52.0,Running,0 days 01:53:32
52.0,Trotting,0 days 01:56:08
52.0,Out of Frame,0 days 01:58:05
52.0,Trotting,0 days 01:58:57
52.0,Walk,0 days 01:59:22
52.0,Running,0 days 01:02:31
53.0,Graze,0 days 01:49:00
53.0,Walk,0 days 02:17:07
53.0,Occluded,0 days 02:18:26
53.0,Walk,0 days 01:55:48
53.0,Out of Focus,0 days 02:18:22
53.0,Walk,0 days 02:20:05
53.0,Graze,0 days 02:15:44
53.0,Walk,0 days 02:18:34
53.0,Head Up,0 days 02:22:08
53.0,Walk,0 days 02:19:01
53.0,Running,0 days 01:02:31
55.0,Graze,0 days 01:01:39
55.0,Out of Focus,0 days 02:22:16
55.0,Graze,0 days 02:23:30
54.0,Out of Frame,0 days 01:59:49
54.0,Graze,0 days 02:00:14
54.0,Head Up,0 days 02:08:59
54.0,Walk,0 days 02:11:42
54.0,Graze,0 days 02:12:49
54.0,Head Up,0 days 02:19:59
54.0,Graze,0 days 01:01:39
54.0,Walk,0 days 01:55:48
54.0,Graze,0 days 02:21:09
54.0,Out of Focus,0 days 02:23:23
54.0,Graze,0 days 02:23:24
54.0,Out of Focus,0 days 02:23:27
54.0,Graze,0 days 02:22:00
56.0,Head Up,0 days 01:58:42
56.0,Walk,0 days 02:00:39
56.0,Sniff,0 days 02:05:17
56.0,Walk,0 days 02:05:54
56.0,Trotting,0 days 02:11:36
56.0,Mutual Grooming,0 days 02:12:27
56.0,Trotting,0 days 02:13:09
56.0,Sniff,0 days 02:14:08
56.0,Walk,0 days 02:14:22
56.0,Running,0 days 02:22:57
56.0,Graze,0 days 01:01:39
57.0,Trotting,0 days 01:58:05
57.0,Walk,0 days 02:00:17
57.0,Graze,0 days 01:58:42
